2,4,5,LLE1,LLE2,LLE3,LLE4,LLE5,LLE6,LTSA1,LTSA2,LTSA3,LTSA4,LTSA5,LTSA6,Mod_LLE1,Mod_LLE2,Mod_LLE3,Mod_LLE4,Mod_LLE5,Mod_LLE6,Isomap1,Isomap2,Isomap3,Isomap4,Isomap5,Isomap6,MDS1,MDS2,MDS3,MDS4,MDS5,MDS6,SE1,SE2,SE3,SE4,SE5,SE6,tSNE1,tSNE2,tSNE3,tSNE4,tSNE5,tSNE6,blosum62_val1,blosum62_val2,blosum62_val3,blosum62_val4,blosum62_val5,blosum62_val6,tip_pos,protrusion,length,total_charge,nr_charged,Happiness_mean,Nr_sad,identity,similarity,Hydropathy,Hydropathy_diff,Access,Relacc,Scacc,Screlacc,local_CA,simlength,local_CA_nom
0.75,0.0,0.0,-0.470786257070881,0.3815397276009433,0.37517688029686935,-0.6474513438510017,0.119571902586892,0.2419490904371821,-0.4594770332563258,0.482885942896827,0.0592247448427484,-0.5428225641549363,0.5054589398511007,-0.045270030149979545,-0.4031544859894871,0.34473741437442657,0.2462888396741444,-0.7072025671051645,0.366849056555949,0.1524817424901307,1.7798990841304918,-9.559119658711023,-6.596939378979504,12.520803906709142,2.5995397126505875,-0.7441836657996945,6.3956252805867395,-10.239804143045973,-1.150965982848794,-6.261576450803722,2.952702236649273,8.304019059462481,0.34289396286953583,-0.3713725518938317,-0.1327634445731502,0.5284505085270836,-0.3852787809536841,0.07019830340230497,-7.1643714904785165,42.89260864257813,18.877582550048828,30.750110626220703,56.70708847045898,6.782164573669434,7.8579233454388975,10.504561266320998,4.721918610140312,7.67139354460846,10.530911549798397,6.581769461342032,101,5.287209,13,1,3,0.84,2,0.308,0.015,-2.04,0.0,545.596,360.851,385.21,316.03,2.119,0.0011539999999999999,>2<4
0.625,0.0,0.0,-0.2878660426301908,0.4024138670100201,0.11014423940093547,-0.4576280078260176,-0.38677724509539707,0.6197131891406455,-0.1798399656373288,-0.16125111793386435,-0.13999785070907622,-0.18258920495413988,-0.2462972081960621,0.9099753474630636,-0.1809292490132557,0.28983330759797743,0.05582310912332729,-0.3863001709781492,-0.4835071636346146,0.7050801669047171,-1.2955480828182653,6.841331047796566,-0.27720753127651954,-6.323749130974351,-14.259164800308534,15.314338497581105,-3.947619018189685,-10.002295334862792,5.729374107433476,-6.207354051300262,0.8844019760968405,13.543492320822427,0.08660433439020487,-0.2406083861703735,-0.2935821070396503,0.36191779955057,0.4010139769506224,-0.3964843881924538,11.202312469482422,-23.38491630554199,-59.02877807617188,46.85869979858398,-99.3325424194336,87.11885070800781,8.253118330071576,4.7447307356216015,10.684142902322304,7.8295414436200215,10.282420262472943,2.1478613656142875,101,5.145441,13,2,4,0.809,1,0.385,0.151,0.16,0.0,301.68,176.959,299.605,224.24099999999999,2.8480000000000003,0.011615,>2<4
1.0,0.0,0.0,0.4441697250889435,0.3032995023282711,-0.5668786505018555,-0.5589742016399365,0.13755838821584165,0.24082523650873064,0.0,0.0,0.0,0.0,0.0,1.0,-0.3152777815193612,-0.0713849988337899,0.5791220344664278,0.5197971536276708,-0.2214469217379376,-0.4908094860030306,3.3070024308403347,-1.053513278533157,-9.8179286823746,2.4176826150899933,-10.149251025624553,15.296007940601973,-2.068598893389061,9.406552566687887,-8.873159762163654,5.457509506843788,-7.148150119746772,3.2258467017678183,0.33715964745072985,0.07029266242332814,-0.2342483621243921,-0.3733869587494737,-0.2306063371141206,0.5730882482283988,230.1306610107422,585.2952880859375,398.87310791015625,57.74380493164063,-140.9823760986328,-473.8721923828125,6.580060069476034,6.32695678117149,12.137313623811202,12.137313623811202,9.828492298201258,0.4797326993543929,99,5.963833999999999,9,-1,1,0.905,0,0.556,0.491,0.53,0.0,340.478,243.646,253.33700000000002,178.38299999999995,1.4140000000000001,0.05455599999999999,>0<2
0.0,0.0,0.0,0.03949108167901767,-0.3917907994926044,0.5024378157544149,-0.32371599943809304,-0.39933859062523225,0.5729164921224985,-0.17208987978481818,-0.1915735346581252,-0.15340066117024775,-0.1845246434682874,-0.2104498750988689,0.9120385941781968,-0.2138009293587569,-0.2859003823643881,0.4315341701378782,-0.30545246670224474,-0.3246740072861339,0.6982936155736486,0.00528290716708682,-10.972778913785687,9.910125325013086,-1.7710821560059256,-11.095052322665513,13.923505160276955,10.421042268097356,-11.345225924528872,7.030653961383978,-2.936637074931636,-7.322198378156612,4.152365148135783,0.08660433439020497,-0.2935821070396504,0.3619177995505698,-0.2406083861703733,-0.39648438819245385,0.4010139769506225,1633.607666015625,-69.65370941162111,-1240.27978515625,1012.5774536132812,-619.1189575195312,463.1555480957031,7.873165912122161,10.04423054499556,8.786189633049347,6.052997652208393,10.399890876406262,2.8619325341554056,100,6.832793,11,-1,3,0.8809999999999999,0,0.455,0.271,-1.09,0.0,754.575,392.167,642.011,407.38800000000003,2.319,0.024636,>2<4
1.0,0.0,0.0,-0.30439238329857915,0.6540677748962024,-0.2538572260412932,-0.2949223767720481,-0.2930651888634653,0.4921694000791889,0.2119687657952969,-0.9115772198896828,0.16693213258853168,0.21059236144308646,0.16346026993099586,0.158623690130983,-0.350568192318997,0.6498404388345917,-0.2020280472069492,-0.41681462401278224,-0.1477834432091552,0.4673538679133106,-7.795060168003209,16.392318078268595,-5.1366010584141275,-13.558507451369936,-1.1419284664068248,11.239779065925507,3.896248554033938,-15.354293708285596,7.9274817315946375,12.670480392750369,-0.21378810892538933,-8.926128861167962,-0.27402955508380994,0.4753461048071242,-0.06598401881722638,-0.2740295550838098,-0.06598401881722632,0.4753461048071242,190.99481201171875,-45.0149040222168,-263.38796997070307,-152.5250701904297,-388.7422790527344,65.82687377929689,2.8693497362761127,16.635155338070973,6.059406303597897,0.4856729532990934,2.2746676838091937,10.21534570417944,101,5.585726,4,0,0,0.929,0,0.5,0.214,0.8,0.0,183.032,116.005,124.758,96.93,1.266,0.0535,>0<2
1.0,0.0,0.0,0.43128814343937855,0.280809659576552,-0.5562846419903431,0.1639582300883539,-0.5768237587040129,0.25705236759006805,0.0,0.0,0.0,0.0,0.0,1.0,0.503040905978861,0.26088825782758196,-0.5277913093155918,0.1490589752186099,-0.5824167191634484,0.19721988945401125,0.7138986147655771,-6.298081587251593,2.9148816999054445,1.7764835023435974,12.172471313914533,-11.279653543677554,5.294350538474438,-11.538096686901211,-1.1671996954207242,-1.7689314600638089,-4.6152265063502576,13.795103810261564,-0.2921525761285845,-0.32362972201245505,0.379391814453474,0.011810221270573162,0.4356144657694756,-0.23771507866802324,-519.8871459960939,-2649.385009765625,634.92626953125,1978.4598388671875,634.92626953125,-1520.1165771484375,6.889576040136896,7.566991791630867,12.52801085803298,5.825333668155443,12.52801085803298,-0.8824925684306191,99,5.289474,9,-1,3,0.885,0,0.556,0.537,-0.39,0.52,314.731,215.708,248.26,209.715,2.026,0.059667,>2<4
1.0,0.0,0.0,0.2712545446734011,-0.6195891860400882,0.3179425400369452,0.2430836300828144,0.3177616862507467,-0.5304532150038359,-0.013138552876064026,0.27882703103007883,-0.02624763755701401,0.05689872563155768,-0.02624763755701399,0.9578452501642062,-0.24951431449562825,0.6485708509079411,-0.3678898694892081,-0.158222236916286,-0.3539944700710796,0.4810500400642758,-5.085772853766952,17.68925315516163,-11.92128933154865,-1.1860470079791914,-11.921289331548648,12.425145369681804,4.011399927855935,16.643067593214887,-4.166303377964096,-2.17647320730756,0.12839619761094756,-14.44008713341012,-0.21287710929814885,0.439979856510943,-0.21287710929814865,0.1460775001814534,-0.27385451170249675,0.4399798565109429,-596.9802856445312,-2478.880126953125,1306.0789794921875,257.9549560546875,1306.0789794921875,-1480.141845703125,10.310518208297275,-5.493440421666,12.492711057734926,7.5376462860334845,12.492711057734926,-4.056376648271288,101,6.496726,5,-2,2,0.882,0,0.8,0.778,-0.89,0.0,177.08599999999996,105.413,141.765,102.596,0.113,0.1556,>0<2
0.0,0.0,0.0,-0.3107134262589579,-0.31224025628684804,-0.3822212027351449,0.6413358159642226,-0.12004824363670645,0.48388731295342796,0.06340783725697592,0.9898975860521944,0.06340783725697463,0.06340783725698756,0.0634078372569738,0.0634078372569869,-0.2866362205416432,-0.305767443859315,-0.3601725142421576,0.6911659590716157,-0.17157263741554898,0.43298285698710015,-1.0020732092257094,-13.862992160557358,-1.6838073621488907,14.808884856462296,-5.998106343941402,7.738094219411062,-9.104212187029487,1.9299712794224724,9.148326860447478,7.751907539080242,-7.104805753985747,-2.6211877379349557,-0.04524875930304467,-0.2261179884602497,-0.24204961406174186,0.4806162193652537,-0.22611798846024986,0.4806162193652532,-596.9212036132812,377.7730102539063,140.04783630371094,646.51513671875,-90.47756958007812,-328.1977844238281,9.420649626407483,8.074268865554526,8.725752679457557,3.4542861816963453,9.363866848261523,9.214509129286046,99,8.430802,16,0,6,0.838,0,0.938,0.9420000000000001,-4.69,0.0,726.0830000000003,416.88800000000003,603.869,434.19800000000004,0.228,0.058875,>0<2
1.0,1.0,0.2857142857142857,0.2872353164258277,-0.4203679472330431,0.2860003088339417,-0.3364223668776254,0.6060556321494227,-0.4225009432985236,0.007668145058678325,0.00849555543053453,0.007668145058678317,0.8494213789933001,0.006603693709632388,0.5274940158704695,-0.3493537144814581,0.33957205473581753,-0.2375912370097404,0.4454692468301701,-0.5930771590498575,0.3949808089750631,-0.4906410512144106,0.2800766494404732,-0.4906410512144127,16.523189832567624,-5.936261762547576,-9.885722617031696,4.5169537989884425,-10.113351285865,4.5169537989884425,-2.555105653330691,10.587443099256081,-6.9528937580372725,-0.18239384704753084,0.2678284865832567,0.009648937486652062,0.63710651451262,-0.3966337355157258,-0.39663373551572617,488.4745178222656,-382.6830749511719,-110.184814453125,-663.6920776367188,170.8155975341797,-981.374267578125,6.724753808690423,7.538625616318207,6.724753808690423,0.7254018396382336,10.875592641893036,10.4904545530136,101,4.3200389999999995,4,1,1,0.8440000000000001,0,0.25,0.045,-1.97,0.05,233.391,147.006,171.31900000000005,118.669,1.8090000000000002,0.01125,>0<2
1.0,0.0,0.0,-0.21915016797144388,-0.34834582000590897,0.6419783518517194,-0.37302958276933934,-0.19334563894657802,0.4918928578415431,-0.2527315500922048,-0.3112298024582697,0.759125218854129,-0.3362678098557086,-0.1939858084745168,0.3350897520288875,-0.10582456016673962,-0.4158177932589021,0.6071664944886763,-0.5102367601867004,-0.007545506458161322,0.4322581255819427,-2.112973087220904,-12.101958505085035,17.209634328910305,-15.065873930838062,-0.5691377941761143,12.640308988409808,-3.6346205224302213,12.12680393437834,8.570973411599219,-8.325925877278094,-12.043717104780539,3.306486158511295,-0.17996186742383016,-0.24942786613882825,0.4479469344969736,-0.31190595498387325,0.0789969851566139,0.4479469344969733,-242.16770935058602,-987.3458251953124,-591.9527587890625,97.03401184082031,842.278076171875,446.8331604003906,-0.8753690660954291,-4.767217826200933,16.309628428051752,-5.322804763841632,0.16083812386551932,10.355400495377957,101,6.062241,6,-1,1,0.8270000000000001,0,0.833,0.8420000000000001,-0.18,0.0,182.59,113.98899999999999,138.036,104.99,2.512,0.14033299999999999,>2<4
0.0,0.0,0.0,0.009165004211302627,-0.44371999927338857,0.5012511331136231,-0.18881826811959865,-0.4432536287797853,0.5653757588478724,-0.16130066573468627,-0.1871977447018733,-0.17230079564648182,-0.20885863105204225,-0.1826331020423031,0.9122909391773774,-0.0500008442925296,-0.4780456734105549,0.4791225275427398,-0.03076618548945953,-0.4775000740774693,0.5571902497271282,-1.9952309296670687,-10.622389026269687,11.777242966542392,-2.801362824367672,-10.622389026269673,14.264128840031715,-1.8381958389765205,4.728856386207347,11.618589220576967,-6.4176627123940575,4.72885638620735,-12.820443441621082,0.030895129256646937,-0.3455609446169373,0.3657834782181735,-0.1548351662615899,-0.36024270707823525,0.4160258602726669,36.04258728027344,57.45195388793945,15.266448974609375,81.66271209716797,-6.13162088394165,-30.35089683532715,6.226216346589268,12.670455496198262,-1.4279865771107885,8.855958156043387,12.670455496198262,-1.8499210221617768,99,5.674689,15,-2,4,0.904,0,0.4,0.23600000000000002,-0.67,0.08,719.888,482.624,479.111,358.94699999999995,2.7710000000000004,0.015733,>2<4
1.0,0.0,0.0,0.26102312784554,-0.26594549300355724,-0.64713425729061,0.4157184343147816,0.4657374242607321,-0.22939923612689325,-0.2557107166520878,-0.1933164305048824,0.9086470478545804,-0.18068380186221805,-0.14456803172805674,-0.1343680671073778,-0.35008353374812845,0.5100432030716504,0.5777846554616012,-0.3754589957804776,-0.3771880100138473,0.014902681009206081,-8.089751454813536,10.073782785877881,13.485607579233148,-9.879664816332637,-1.8401709489825648,-3.7498031449822937,-7.670927087546683,3.643651118295751,7.441936341588466,-2.7243047661532467,10.820614599918931,-11.510970206103213,0.4139114671305311,-0.3956006636510841,-0.4099979018554896,0.25936111546366913,0.18415390351738736,-0.04372088615822721,-49.98584365844727,-72.44252014160156,-64.04362487792969,-42.361778259277344,-34.39365005493164,-56.74365615844727,8.544095617327025,1.3024877761121687,4.953104151541057,8.93719534338348,7.740237494706545,9.842542698459424,99,7.508453999999999,19,4,8,0.845,0,0.9470000000000001,0.934,-5.33,0.0,675.1039999999998,373.026,579.8330000000002,386.65,1.4040000000000001,0.049158,>0<2
0.25,0.0,0.0,0.43397425903762304,-0.30561481938814783,0.4224180520022811,-0.4553828834331892,0.35721335137113563,-0.4526079595897206,-0.5486611392058645,0.3777316154168249,-0.4128103221294297,0.4077760199311665,-0.2314820929982284,0.4074459193237452,0.580057303530405,-0.3160192492702699,0.34742062322618017,-0.4381229236731794,0.2568360759425342,-0.43017182975565615,13.268085910256698,-8.973774799199342,10.314223884727808,-11.787522418143242,3.6485988794954896,-6.469611457137412,-8.820799213686499,3.4926244838206486,-12.508151591299331,4.558761226984837,11.028204943954012,2.249360150226333,0.377743694570693,0.15484304271987692,0.377743694570693,0.15484304271987692,0.37774369457069307,0.15484304271987687,534.769775390625,-1895.27734375,1506.8504638671875,-587.7579345703125,2603.62841796875,-587.7579345703125,2.022224270037321,12.502218597553027,3.3831166621367217,12.215607228421149,2.023804135089644,12.215607228421149,98,8.067912,12,-1,1,0.935,0,0.583,0.493,1.17,0.0,633.97,342.48199999999997,503.533,312.08099999999996,3.917,0.041083,>2<4
1.0,0.0,0.0,-0.2813560601647149,-0.29538831640960433,-0.2813935324398252,0.6060010954699485,-0.29546354679453085,0.5476003603387639,-0.001612207502137171,0.0006067303943482409,-0.0016122075021371685,-0.6296379847298312,0.0040132078141261645,0.7768747233631468,-0.2808334220789746,-0.2941729599842726,-0.2820810457358352,0.6073587052209768,-0.29641839888846244,0.5461471214670828,-1.1746977702174313,-13.498678315272233,-1.1746977702174344,15.412636216229739,-13.676552343436887,14.111989982914253,-9.750423428377374,6.477779606201718,-9.750423428377374,12.963485778491249,2.1101202598278235,-2.0505387877660373,-0.22611798846024986,-0.2420496140617421,-0.04524875930304465,0.4806162193652533,-0.22611798846025025,0.4806162193652535,-32.087326049804695,-255.11993408203125,-496.3159484863281,-145.30099487304688,-368.3346557617188,95.90184783935548,9.034389241810088,10.075596133654047,9.034389241810088,2.959970922033855,9.392910465060897,2.972397728856623,97,5.402561,6,0,2,0.7490000000000001,1,0.667,0.583,-1.12,0.0,173.294,91.14399999999999,159.408,99.649,0.475,0.09716699999999999,>0<2
0.375,0.0,0.0,-0.3413673054941421,0.008457406622987329,0.5428602926178929,-0.43948978121930615,-0.3148837158363954,0.5444231033089689,-0.3676355202944978,-0.013021428966954796,0.5429760259770607,-0.4721070753420634,-0.23174679599017425,0.541534794616064,-0.31674746029560075,-0.06209484521790731,0.5717680712446792,-0.4447470540390791,-0.2860296589239294,0.537850947231862,11.414775881836764,-4.3291144074597785,-9.72022207097718,11.369094806935053,0.9856878606423218,-9.720222070977178,8.081499934611385,2.808249718578974,-10.153612620845717,-1.020931570908885,10.43840715940996,-10.153612620845717,-0.292165850748692,0.2398991065929684,0.3444325949044156,-0.2921658507486921,-0.21430784227546992,0.3571797371257833,-479.720703125,72.96102142333984,583.9569091796875,877.2353515625,-186.45741271972656,324.5299377441406,3.3830722173950742,8.886656139048752,11.623334856638285,4.114796513781021,3.265986316402395,11.623334856638285,99,7.213641,10,0,0,0.94,0,0.8,0.7240000000000001,2.2,0.0,471.31,272.211,405.63199999999995,261.084,2.339,0.0724,>2<4
1.0,0.0,0.0,-0.2874276101423444,-0.28868827920841034,-0.28736939737917905,0.6228620709928928,-0.2886849387973992,0.5293081545333129,-0.010724830815843779,0.05901254668589177,-0.04611954852113016,-0.9585437087602444,0.059012546685891676,-0.26830386190218125,-0.2766282057542285,-0.3047514075403533,-0.2628096295043682,0.6220016564169415,-0.30721517854303426,0.5294027649252497,-2.8258786227612185,-11.55711168383706,-2.2946694254966817,14.89879135668784,-11.557111683837054,13.335980059244173,-11.731447308013804,10.69525217079906,-2.0927618019815224,-7.017290485442902,4.603363209966711,5.542884214672462,-0.17996186742383008,-0.2494278661388281,0.07899698515661402,0.4479469344969737,-0.31190595498387297,0.4479469344969737,1203.7862548828125,11.785080909729006,-1179.3568115234375,-2313.751953125,11.785080909729006,2339.205078125,6.5637974878031695,12.421060419122071,9.448607588805594,0.4773763675823195,12.421060419122071,0.8331146572760901,99,5.8053099999999995,13,-1,5,0.812,1,0.385,0.239,-1.95,0.0,290.9240000000001,174.58700000000005,239.825,178.205,3.4360000000000004,0.018385,>2<4
0.875,0.0,0.0,-0.496858285657618,0.5730169126429724,-0.4890661132547334,-0.1353252702446256,0.18190658419980407,0.3663261723142048,-0.31603725538807204,-0.07457758962109756,-0.3095348925680041,0.030411802734685307,-0.20064361795113672,0.8703815527950375,-0.4314416235176853,0.4717224004554237,-0.4533774007744579,-0.08392361278074417,-0.10872041250168316,0.6057406491191463,-2.3276518428803863,9.479500908438226,-7.140948586889688,-12.339642149642842,-0.3450946792225204,12.673836350197195,4.888645913742097,11.904987153793464,-10.049316657915538,2.1210968674715227,-6.293428866380408,-2.5719844107111456,-0.2261179884602498,0.4806162193652539,-0.2420496140617417,-0.2261179884602504,-0.045248759303044735,0.4806162193652536,158.6074676513672,195.4546356201172,44.27105331420898,122.8249740600586,85.95677947998047,237.1631622314453,8.447635794729234,7.011728714635475,7.705066865355681,10.286546242038717,5.9129353154032005,3.991949441638993,101,4.8175050000000015,10,-1,1,0.9,0,0.6,0.45899999999999996,0.75,0.0,386.316,297.764,243.139,170.236,1.912,0.0459,>0<2
0.25,0.0,0.0,-0.3558731816570006,0.06832232800001642,-0.3389913233898163,0.5302827688022189,-0.4355739598156052,0.5318333680603432,-0.3427480037292316,0.07719511570311821,-0.28578352201775403,0.5238319897764715,-0.4962057776042879,0.5237101978702376,-0.32135360429508963,-0.030162162991661405,-0.2996622991449218,0.5302737596255659,-0.4482350911548776,0.5691393979609434,9.668628722904806,-5.469287351531878,2.017603310767811,-9.326748485837703,12.436552289534669,-9.326748485837703,-6.341260865834742,-12.44149583541489,10.714350399912274,5.669660777919086,-3.2709152545008107,5.669660777919086,-0.29216585074869245,0.23989910659296834,-0.21430784227547026,0.34443259490441513,-0.2921658507486924,0.3571797371257828,-467.2850341796875,-1424.2730712890625,-2507.311279296875,1595.16357421875,459.0423278808594,1595.16357421875,-2.2267818936073005,5.603567081365354,-2.4520587176332302,11.97399948052048,-5.333691582653006,11.973999480520478,101,4.543356,12,-1,1,0.8740000000000001,1,0.41700000000000004,0.298,-0.05,0.0,515.939,315.703,445.30199999999996,344.855,2.549,0.024833,>2<4
0.0,0.0,0.0,-0.22602783364142665,0.13275962062416646,-0.2840209242741767,0.3675518736316665,-0.5932436607889884,0.6029809244487462,0.18748033468419767,0.13506494444742134,0.18284466943373145,-0.8991599049026228,0.31341928193021473,0.08035067440687987,-0.2292127325620099,-0.06138317836904113,-0.2798250366899553,0.5399664866279327,-0.5201997176988803,0.5506541786919699,4.296060226654427,-0.33392108129023845,5.369916911617709,-13.370895306203174,14.368405559666169,-10.329566310444877,-7.739567118987787,-3.7939639683975783,-9.667727174817527,13.302857525198233,6.248214848515854,1.6501858884888136,-0.22072076894477471,0.011706880652720915,-0.2207207689447748,0.4651499376406338,-0.32696661015618833,0.4651499376406338,352.43255615234375,-662.2943115234375,-1048.33447265625,738.8709106445312,10.68585968017578,-320.6772766113281,7.762868732018582,4.615676148265294,6.9852073743320275,-1.7293787909374412,11.596353837401136,0.38085089732136695,98,6.611231,13,-1,1,0.9,0,0.462,0.462,-0.21,0.19,235.405,155.408,195.33700000000002,170.99099999999999,3.991,0.035538,>2<4
0.75,0.0,0.0,-0.4336241227772075,-0.4355568974289965,0.5356606605885378,-0.2234345843779656,0.5337278859367486,0.02322705799084511,0.5994317069675742,0.5994317069675742,-0.37350447935828696,-0.040986219875216334,-0.37350447935828696,0.025926722562079025,-0.2050636535103884,-0.2050636535103884,0.6610600356729455,-0.01637762983791538,0.6610600356729456,0.2040314380947288,-5.838693655416452,-5.838693655416442,-3.758045064365871,6.476866519656785,-3.7580450643658745,12.716610919907856,-4.39261804602062,0.846126502479952,8.56158176114193,-10.635156725236117,8.56158176114193,-2.941515253507071,-0.04403167798292097,0.1405674230118611,-0.20804964097320086,0.489643110355891,-0.4456114323729701,0.4090615938702613,1909.33935546875,-1520.3514404296875,-358.36468505859375,-2627.17578125,-358.36468505859375,803.3045654296875,9.529445485610783,9.529445485610783,4.033779104298248,9.662484833865145,4.033779104298248,6.129973018491262,99,6.763917,13,1,3,0.79,2,0.846,0.867,-0.55,0.0,511.963,320.024,426.524,334.215,0.267,0.066692,>0<2
0.375,0.0,0.0,-0.4061073924241595,0.13391707662541474,-0.4046780494520851,0.5138548355846462,0.5151224824773294,-0.35210895286953114,0.0,0.0,0.0,0.0,0.0,1.0,0.31066188965193225,-0.20997707116055625,0.3076022685066387,-0.4882027733325791,-0.4715323610222252,0.5514480473566656,3.0039139914645183,-2.596282553989306,0.25699355792913936,-8.082898099945261,-8.832362401943824,16.250635506484713,5.336812321778186,5.682786042034725,8.568598893389058,-8.934513005665101,-8.934513005665101,-1.7191712458717865,0.3084470140748541,-0.14109202554433908,0.3084470140748542,-0.30844701407485425,-0.3084470140748543,0.4232760766330173,2944.457763671875,1845.210205078125,-1564.9962158203125,-254.8755645751953,-254.8755645751953,870.576904296875,7.7409547725471075,10.802125607547604,7.7409547725471075,12.22902268166727,12.229022681667276,-1.2839103074621077,99,5.625726,8,1,5,0.7040000000000001,2,0.875,0.9109999999999999,-5.09,0.0,427.17,235.476,377.402,257.796,0.305,0.113875,>0<2
0.625,0.0,0.0,-0.4792445113513184,0.3327934717393285,-0.17888949057142994,0.5201509864520668,-0.5085251303694007,0.3137146741007529,-0.2518594679918589,0.29973542764424793,-0.6432306163897373,0.4954587781282845,-0.2521371992169041,0.35203307782556265,-0.557438906027569,0.2382579755124645,0.20563706327807588,0.5016133830324905,-0.5568662895860149,0.16879677379399746,-5.826637289523902,-0.005018348609908386,15.436505515439697,-11.977488174101738,17.0693564312019,-14.696718134406055,6.023151700289607,-2.954208450182469,-8.04133111670755,-14.989286027883086,6.023151700289607,13.938522194193895,0.4061665962110519,0.04117478341163208,0.4061665962110522,0.041174783411632165,0.4061665962110521,0.04117478341163204,63.02608871459961,-33.25078582763672,118.296875,-137.34793090820312,-82.11315155029297,14.172420501708984,10.367587993978447,4.115038064724579,14.908660188457375,-2.1142024466645486,10.367587993978443,1.9908131623373704,101,5.189882,4,1,1,0.9470000000000001,0,0.5,0.138,0.66,0.14,77.759,45.175,64.32600000000001,43.90600000000001,0.159,0.0345,>0<2
1.0,0.0,0.0,0.2263923153807572,0.3729189382834983,-0.11804573057568825,-0.5091027078744694,-0.5038507427869924,0.5316879275729125,-0.0931657375432568,0.4225965759231461,-0.2556576266731849,-0.38415523044298944,-0.3699888252770331,0.6803708440132502,-0.018551423361350097,0.3741259703778248,-0.2313333054223073,-0.3989959981777016,-0.4145409173317974,0.6892956739153379,0.21482654751488545,7.899622879055549,-3.603709173647507,-9.67793935345787,-9.677939353457873,14.84513845399281,7.215050266708947,2.7303648551556075,9.346713615747612,-9.089244385195787,-9.089244385195787,-1.113639967220596,0.23989910659296865,0.34443259490441563,-0.21430784227546984,-0.2921658507486919,-0.2921658507486917,0.35717973712578355,2932.140869140625,822.002685546875,1813.2564697265625,-322.3291320800781,-322.3291320800781,-1653.96435546875,7.057443519460696,7.510696046048659,10.693985328381334,12.414672576962138,12.414672576962138,-0.006760282894519354,101,5.0030220000000005,11,0,4,0.8370000000000001,0,0.455,0.257,-2.56,0.0,389.405,240.50900000000001,323.933,234.94799999999998,4.048,0.023364,>4<50
1.0,0.0,0.0,-0.2682043971106786,0.07319029282627917,0.5258946972684698,-0.4308472476894761,-0.4272578762976979,0.5272245310030533,-0.1855027019769072,0.07825308243775501,0.5227484717732213,-0.542112236689992,-0.37504139216177856,0.5016547766176931,-0.07150717164219544,0.10757156679998736,0.4951500992834726,-0.5760872002130629,-0.4277070795267655,0.4725797852985844,0.6942860749199163,-2.8562635090637305,-10.335889067446935,12.399913588984475,10.433841980053217,-10.33588906744694,10.899542445903457,-1.6048741866408396,-10.886050110066627,-5.831774337580442,1.7758506268184004,5.647305561566059,-0.1745168152772034,0.17451681527720386,0.3387389311645653,-0.3599736805107947,-0.3387389311645651,0.3599736805107951,-14.458940505981445,-196.16571044921875,-101.77259826660156,-58.769920349121094,35.67086410522461,-146.10269165039062,6.968194293687126,10.880893208164773,8.335426675574716,6.997152201340461,7.3476289235313725,8.335426675574716,97,5.213280999999999,12,1,3,0.938,0,0.5,0.434,0.27,0.0,235.87599999999998,152.489,225.24599999999998,215.25099999999998,1.406,0.036167000000000005,>0<2
0.75,0.0,0.0,0.2886741705357106,-0.06336723723040674,0.40529442440010494,-0.5900810876196713,0.426602041668904,-0.4671223117546421,-0.0934471404107296,-0.0565090166997725,-0.1259338213193748,0.002360211568371809,-0.5469017745063582,0.8204315413681577,-0.057903030832150634,0.033728075695471274,-0.41660816883904855,0.4798782872659334,-0.5631006623563086,0.5240054990660951,-1.3323396283930364,0.12733330086907738,-11.711812766240795,10.871700033587869,-12.298371484501038,14.343490544677913,7.852471957114236,10.594432922617983,3.675374272567385,-2.1065601391873123,-12.984924319674349,-7.030794693437949,-0.240608386170373,0.08660433439020504,-0.29358210703965026,0.3619177995505698,-0.39648438819245374,0.4010139769506224,136.28434753417972,253.6528778076172,205.8619079589844,161.66343688964844,228.2855682373047,184.09030151367188,7.465695928529023,5.217034471821422,10.874476391154133,3.0574900657307675,10.374161628528977,1.6544685317411738,99,6.4674059999999995,12,-1,1,0.8009999999999999,0,0.5,0.40299999999999997,2.68,0.0,716.248,543.9169999999998,0.0,0.0,2.407,0.033583,>2<4
1.0,0.25,0.0,-0.4160643593911608,0.6613758563303748,-0.3261209632707781,0.2068143872880166,-0.40388860861355735,0.2778836876571072,-0.16038003280064453,0.7772183719039878,-0.2902199066441915,-0.2785315039167332,-0.34594894591046216,0.29786201736800605,0.3283962512699113,-0.573514163100563,0.34554115325706064,-0.06732856600984294,0.4518317575283162,-0.4849264329448759,-1.9432364886629347,15.33416003533215,-11.953845996877535,4.107885678370736,-10.808327792999663,5.263364564837247,-6.2153075271600855,-3.2127507556995445,12.277392868639998,6.714191590674611,3.6618395731003512,-13.22536574955533,-0.2142846311290958,0.4097865525629804,-0.21428463112909585,0.2875407664229445,-0.3053861243746591,0.2875407664229441,-130.17373657226562,-326.4881896972656,256.50949096679693,-548.4203491210939,60.19640731811523,478.42755126953125,7.714516591372501,2.8835729833209505,10.156035640329694,8.35932466156254,10.397172184500583,2.0249249892770367,99,9.135433,14,1,3,0.912,0,0.857,0.902,-0.35,0.0,447.603,296.86,322.428,247.78799999999998,0.204,0.064429,>0<2
