1,2,3,4,5,LLE1,LLE2,LLE3,LLE4,LLE5,LLE6,LTSA1,LTSA2,LTSA3,LTSA4,LTSA5,LTSA6,Mod_LLE1,Mod_LLE2,Mod_LLE3,Mod_LLE4,Mod_LLE5,Mod_LLE6,Isomap1,Isomap2,Isomap3,Isomap4,Isomap5,Isomap6,MDS1,MDS2,MDS3,MDS4,MDS5,MDS6,SE1,SE2,SE3,SE4,SE5,SE6,tSNE1,tSNE2,tSNE3,tSNE4,tSNE5,tSNE6,blosum62_val1,blosum62_val2,blosum62_val3,blosum62_val4,blosum62_val5,blosum62_val6,tip_pos,protrusion,length,total_charge,nr_charged,Happiness_mean,Nr_sad,identity,similarity,Hydropathy,Hydropathy_diff,Access,Relacc,Scacc,Screlacc,local_CA,simlength,local_CA_nom
1.0,1.0,0.0,0.0,0.0,-0.13260644804335475,0.8564237830569925,-0.3354292848830103,0.07964768279576513,-0.3354292848830125,-0.13260644804338098,-1.7385889138551726e-16,6.892109189182002e-16,1.0,-1.399565021786676e-15,0.0,-3.4067005478760917e-16,0.052525007714956634,0.9930788578067304,0.052525007714952776,0.052525007714953616,0.05252500771495289,0.0525250077149535,-0.6095946902344764,0.6747399875887943,-7.929662549064408,-0.6095946902344757,9.083706632179043,-0.6095946902344774,0.5897911389100382,0.5897911389100382,2.094967514996089,2.825859116409828,-8.926268025635821,2.825859116409827,-0.2041241452319317,3.708994804513593e-16,-0.6123724356957934,0.2041241452319315,0.6123724356957955,-1.3824022881023605e-15,2295.136474609375,1140.066650390625,-1290.3690185546875,-74.85838317871094,-2448.511962890625,-74.85838317871094,7.988758235476898,7.988758235476898,6.152923259651582,7.988758235476898,10.26788361678662,7.988758235476898,98,7.036131,7,0,0,0.8909999999999999,0,0.28600000000000003,0.03,-0.1,0.24,215.83700000000002,170.083,177.607,196.43400000000003,0.993,0.004286,>0<1
1.0,1.0,1.0,1.0,0.0,0.03108378321602932,-0.5432255993343474,0.3865703386386941,-0.5415602635309531,0.4726399891722011,0.19449175183839887,0.11082684119418956,-0.4893646296859814,0.3650711580720534,-0.5100341379087748,0.5917514227796964,-0.06825065445113476,0.11275650744234213,-0.5192059182134691,0.3934123309515124,-0.5530756607167786,0.5030602547801435,0.06305248575628708,-2.2329279802612043,-8.255892792900235,0.5465287549694005,-8.25589279290025,8.315430025153033,9.882754785939255,-9.312281614103991,8.805863721435008,-6.121985563620165,8.805863721435008,1.082505387988777,-3.2599656531346355,0.011810221270572923,0.379391814453474,-0.29215257612858425,0.4356144657694757,-0.3236297220124553,-0.2377150786680227,-282.4324035644531,-152.93560791015625,72.8089370727539,316.89959716796875,-38.32851028442383,187.40948486328125,8.36406286398924,3.3646218692929386,10.656988917387034,3.3646218692929386,11.168143857563576,8.335738798531713,101,3.9676410000000004,16,2,6,0.8490000000000001,1,0.25,0.036000000000000004,-3.16,0.33,550.153,364.38,527.1619999999998,478.38599999999997,4.26,0.00225,>4<50
1.0,0.5,0.0,0.0,0.0,0.06751008792151142,0.0766463220091122,-0.526353804485855,0.3900207419357936,-0.5332379531873058,0.5254146058067258,0.0,0.0,0.0,0.0,1.0,0.0,0.1068647642756956,0.08134165980303433,-0.5373486414952372,0.36678609383290095,-0.5372782761416885,0.5196343997244872,-1.6119393881233064,-2.106725700256352,-10.108229560755651,9.095541964831432,-10.108229560755658,14.839582245059535,2.16639464705652,-1.9764614537972718,9.734595409666204,-9.936600445759606,9.7345954096662,-9.722523566832052,-0.1891292905002228,0.01922218805731139,0.4610849786640104,-0.2327099575683023,0.4610849786640105,-0.3205920168285097,-3004.68408203125,-1713.139404296875,752.2326049804688,-567.8947143554688,752.2326049804688,2284.311767578125,6.567145650455633,9.769711659604482,12.313870289000326,3.8495379343299287,12.313870289000326,0.5505257361625647,101,5.642194,10,-1,3,0.8170000000000001,1,0.7,0.691,-1.9,0.0,337.3280000000001,184.75799999999998,291.2290000000001,195.62900000000002,2.0,0.0691,>2<3
1.0,0.0,0.0,0.0,0.0,-0.5051525811053749,0.25484356011458553,0.2409323670491648,0.31790081288842303,-0.6406635181106393,0.33213935916384,0.6504804711294043,-4.440892098500626e-16,0.1000739186352935,-2.8102520310824275e-16,0.7529012999645073,-4.3021142204224816e-16,0.0,0.0,0.0,0.0,1.0,0.0,10.881231802514145,6.756200700979245,-4.400700644878159,-13.787113282735548,14.337494706855875,-13.787113282735548,12.557897515012634,-3.5674412451071262,-12.507261736286795,-3.5674412451071262,10.65168795659554,-3.5674412451071267,0.4399798565109429,-0.21287710929814865,0.1460775001814538,-0.2128771092981487,0.4399798565109426,-0.2738545117024969,1272.14501953125,-2108.637451171875,2363.20263671875,126.83796691894531,-1018.2893676757812,126.83796691894531,1.1570181339907943,12.539133597167304,5.255431614277409,12.539133597167304,-2.696923565403297,12.539133597167304,99,5.520295,8,0,2,0.922,0,0.625,0.532,0.26,0.0,125.87100000000001,62.483999999999995,111.025,64.688,1.45,0.0665,>1<2
0.3333333333333333,0.0,0.0,0.0,0.0,-0.3614532394237136,0.5827762525937601,-0.235738136586066,0.05132348565747502,-0.5036529611584035,0.4667445989169514,-0.2816558982522621,0.7131346609396996,-0.19000246711182334,-0.05609138149565643,-0.5144020410992851,0.3290171270197786,-0.2947081185045814,0.629521164437319,-0.2660414787693112,-0.09829751887598216,-0.4521277323709198,0.4816536840834558,-11.679519758123426,16.551159685717654,-2.058884665762344,0.9129920763547442,-15.771755920792144,12.04600858260551,-12.065420442024735,-0.7956933501713769,6.566337956624366,4.120928939841335,-10.336892945374636,12.510739841105053,-0.2935821070396504,0.40101397695062224,-0.24060838617037345,0.08660433439020516,-0.3964843881924539,0.3619177995505698,291.653076171875,-636.359375,547.518310546875,-154.1745147705078,-380.5104675292969,65.31241607666016,1.3606503713284317,16.727588145617908,1.3211036464180748,5.2912550269722685,-2.8604302143240536,10.844160704238703,96,5.5700160000000025,5,-1,1,0.884,0,0.8,0.545,0.18,0.0,237.104,131.269,160.899,98.141,0.7140000000000001,0.109,>0<1
1.0,0.0,0.0,0.0,0.0,-0.28867429318380544,-0.2886742710483337,0.5763421126417158,-0.28867544217780305,-0.2886753598422798,0.5783572534243928,-0.4807470947567554,-0.4833507742550744,0.19956405762822985,-0.4833507742550743,-0.4873479007332016,0.15586051293024122,-0.2878812330220899,-0.2897334292881789,0.5770540964394879,-0.28939621908398105,-0.28768768269879313,0.5776444676548839,0.23652227900241804,-6.660103451309878,-10.153580222755592,14.88024205266416,11.850499565154454,-10.153580222755561,6.448410859555057,-5.650376558149048,6.166675191809454,-5.650376558149048,-13.128032908908374,11.813699973841945,0.011706880652720773,-0.22072076894477505,0.4651499376406338,-0.22072076894477485,-0.3269666101561885,0.4651499376406337,2713.864013671875,-109.16471099853516,-1190.6024169921875,1683.7021484375,772.7720336914062,-1190.6024169921875,5.918395778448305,12.0332749315645,5.587860067113904,12.0332749315645,7.985322823921393,5.587860067113904,101,5.602607,6,-1,1,0.863,0,0.5,0.429,0.64,0.07,136.016,79.275,121.274,83.735,0.905,0.0715,>0<1
0.0,0.0,0.0,0.0,0.0,-0.15008934721093595,-0.4752864889281549,0.2174835073692936,0.5182068563335991,-0.5186515312068243,0.4083370036430175,-0.19722559316315347,-0.2665875352702451,-0.10996691898823616,-0.008235076963858414,-0.30418224331795113,0.8861973677040972,-0.05062974156729207,-0.415663328713594,0.0029027360007553016,0.4409992983391535,-0.550017961988088,0.5724089979290318,-1.4990497916747338,-11.019980665677481,0.9687392232246644,11.268564871490572,-13.602688671521197,13.884415034158184,7.523512661479253,11.254981011406937,-5.781383760158311,-4.918665492204697,5.450892290267781,-13.529336710790956,-0.1745168152772036,-0.3387389311645652,0.17451681527720372,0.3387389311645654,-0.3599736805107948,0.359973680510795,295.87353515625,-359.5596008300781,-19.001474380493164,-178.85665893554688,136.01567077636722,476.5880126953125,6.9878099190144525,11.01712846780894,2.097663127338885,-3.560141931773084,12.06515255256664,-3.1004712350402066,99,8.989809,13,1,3,0.885,0,0.9229999999999999,0.887,-1.13,0.0,598.457,320.319,527.163,338.6140000000001,0.155,0.068231,>0<1
1.0,0.5,0.0,0.0,0.0,-0.2886737519576055,0.5763966264191807,-0.28867560081009097,-0.28867451451609955,-0.28867562215626097,0.5783028629721881,-0.055585556737838514,-0.9922455489497924,-0.05558555673783308,-0.055585556737831936,-0.05558555673782667,-0.05558555673829594,-0.2851622250331411,0.5770589511130348,-0.2885019573212073,-0.28946223106147395,-0.29156172055172197,0.5776291828449611,3.984248816393217e-16,15.716233645501713,-3.2387171152500216e-15,-1.2337969962857224e-15,-2.776043241642877e-15,-15.716233645501704,-11.162176597416869,-6.166206143734883,11.750272512435668,3.4860459928763654,8.258270379574599,-6.1662061437348825,0.011706880652720629,0.4651499376406335,-0.22072076894477508,-0.2207207689447752,-0.32696661015618866,0.4651499376406338,153.85304260253906,293.01495361328125,-350.9201965332031,30.75209045410156,-211.74549865722656,-88.64563751220703,6.1600941750530085,-5.027274322306497,9.338705318819224,6.504136761881043,11.160223967785768,-5.027274322306496,101,4.6359580000000005,10,-1,1,0.9390000000000001,0,0.7,0.544,0.31,0.0,493.74699999999996,274.46,384.92900000000003,254.907,2.399,0.0544,>2<3
1.0,0.0,0.0,0.0,0.0,-0.432317435297974,0.5342363114748921,0.5381791625857284,-0.4734072869329895,-0.07839437078485803,-0.08829638104475579,0.0,0.0,0.0,0.0,0.0,1.0,-0.23403400218728604,0.3958283075136408,0.4655533018945779,-0.4059661401445829,-0.5480091392563743,0.3266276721800231,1.1077730617692818,6.434988777993731,-12.900751471688228,-1.3584893482611022,-9.185010700654587,15.901489680840914,9.917619719404122,5.075748181276328,5.075748181276329,-9.910031104342279,-7.796742524078586,-2.3623424535359137,0.028393740335328658,0.4505029442726342,0.3019285784306969,-0.3274920744581404,-0.2515655963491997,-0.31967850282253035,842.5259399414062,-61.6458740234375,-897.6675415039062,362.7750244140625,-1377.4886474609375,-473.22882080078125,7.5017494683881,11.723823085797408,11.723823085797408,7.14433444126529,9.897289723698474,0.6403171507254115,98,5.913442,8,-2,2,0.877,0,0.75,0.667,-0.36,0.0,258.238,163.083,206.446,132.814,1.242,0.083375,>1<2
1.0,1.0,0.25,0.0,0.0,0.15836827948605744,0.4075176728588319,-0.5448530744100074,0.4619686549151997,-0.5430995754200254,0.06009804256994905,-0.06202466345422514,0.18977379809111447,-0.021350940906588317,-0.978401914096355,-0.021350940906588445,-0.044235910964497666,-0.3760315996652752,-0.18640186065781555,0.5364575985569783,-0.4228604799709201,0.5825590726053748,-0.133722730868343,-1.1461988687428513,9.356252083969109,-9.774171388636184,13.834350987189445,-9.774171388636175,-2.496061425143348,1.1244572072235195,7.529421590210919,-6.00789539509604,13.132778501671035,-6.00789539509604,-9.770866508913398,0.011028860977473605,0.4514060522224215,-0.2589494937903225,0.4787537557076581,-0.321547261665595,-0.09586760229195583,-882.2706298828125,153.2703094482422,-356.53125,1273.16748046875,-1476.5872802734375,678.9688110351562,6.5078057607966935,1.234715088876225,12.611712067404802,1.9437189796055148,12.611712067404802,5.879787829652457,99,6.2246809999999995,11,0,0,0.956,0,0.364,0.113,0.25,0.28,237.613,160.998,228.06400000000002,207.55900000000003,2.052,0.010273000000000001,>2<3
0.0,0.0,0.0,0.0,0.0,-0.40827849006726186,-0.3788661160120621,0.3144052438075079,0.4504490450938125,-0.4291761513693364,0.4514664685472779,-0.2315061270429471,-0.1968998150096063,0.3557696214882472,0.3850216371149375,-0.6965765025804311,0.3841911860298399,-0.30527804582251244,-0.2356392826406704,0.31337718138600823,0.423538185291479,-0.6245358058136574,0.4285377675988731,7.552016193651206,3.2287507800619366,-9.302472764164039,-12.47294407389554,15.92394664950837,-4.929296785161939,-5.937172492591591,6.180376933069812,-10.467161060359192,-2.086009375939883,14.395975371760738,-2.086009375939883,-0.05364850312575397,-0.05364850312575396,0.4047079252733169,0.40470792527331695,-0.05364850312575401,0.4047079252733169,516.0125732421875,-348.43603515625,1408.8018798828125,-1408.2698974609375,2418.382568359375,-1408.2698974609375,0.7672726206487275,1.1209832820010328,12.530303653247053,12.37823926353791,-2.8050731007362826,12.37823926353791,101,4.906581,4,-1,1,0.9009999999999999,0,0.75,0.7390000000000001,0.16,0.0,87.264,42.588,80.298,46.477,0.32899999999999996,0.18475,>0<1
0.0,0.0,0.0,0.0,0.0,-0.3107134262589579,-0.31224025628684804,-0.3822212027351449,0.6413358159642226,-0.12004824363670645,0.48388731295342796,0.06340783725697592,0.9898975860521944,0.06340783725697463,0.06340783725698756,0.0634078372569738,0.0634078372569869,-0.2866362205416432,-0.305767443859315,-0.3601725142421576,0.6911659590716157,-0.17157263741554898,0.43298285698710015,-1.0020732092257094,-13.862992160557358,-1.6838073621488907,14.808884856462296,-5.998106343941402,7.738094219411062,-3.648063125970344,12.068512259288466,-5.025221234829808,7.505252585822321,-0.42674828069929777,-10.47373220361134,-0.045248759303044464,-0.2261179884602504,-0.24204961406174202,0.4806162193652536,-0.2261179884602495,0.4806162193652537,-596.9212036132812,377.7730102539063,140.04783630371094,646.51513671875,-90.47756958007812,-328.1977844238281,9.42064962640748,8.074268865554526,8.725752679457555,3.4542861816963466,9.363866848261523,9.214509129286046,99,8.443325999999999,16,0,6,0.836,0,0.938,0.9420000000000001,-4.69,0.0,728.3739999999997,422.55400000000003,595.344,430.852,0.20800000000000002,0.058875,>0<1
1.0,1.0,0.0,0.0,0.0,0.3206431501868366,-0.3786849134679355,-0.3386217284732449,0.4438643925925425,-0.493170184337456,0.4459692834992659,0.3610954028566403,-0.3616514423408413,-0.2544073840824574,0.4147990398007487,-0.5745203109830447,0.4146846947516066,-0.3454846746862074,0.1788170862372877,0.4046477772895166,-0.41265761056392,0.5870298960826372,-0.4123524743591451,-6.392049908530267,8.403439404920759,5.164120162564768,-9.265041311168877,11.354572963382484,-9.265041311168877,-2.1745887946117817,6.9756411336645625,2.5589085958175914,9.448151569867404,-13.840701633278222,-2.967410871459546,0.2886196976541406,0.2887305608914636,0.2887305608914636,0.2886196976541405,0.28873056089146354,0.2886196976541406,2454.95947265625,1401.9420166015625,-433.0303649902344,-1540.332763671875,469.5845947265625,-1540.332763671875,11.372594923418221,2.3066783741271712,1.1075790080026249,12.970304533141045,-1.0628224240292534,12.970304533141045,101,4.209492,11,-1,3,0.867,1,0.455,0.316,-0.47,0.19,290.42,181.209,240.185,183.582,1.7930000000000001,0.028727,>1<2
1.0,1.0,1.0,1.0,1.0,0.0705697965384925,0.4597147257435299,-0.4958570554869596,0.4656456466116454,-0.5630426490484971,0.06296953564178981,0.05117059556326922,-0.10135990465788383,0.2616983530644038,0.4993759142438256,-0.8118231843556152,0.10093822614191353,0.1111972282925198,-0.5233326114859398,0.3839020253171885,-0.5454308641745282,0.5152366224825808,0.0584275995681674,0.31944596476217263,-10.3246546959751,9.054948053901047,-11.973685643175775,13.330739439293694,-0.4067931188060375,7.36313412394209,4.434416868671257,-11.680369584669116,-0.3367044214936741,-9.06701361373236,9.2865366272818,-0.04624063055973535,0.3311882352500912,-0.33118823525009106,0.5236545788209769,-0.5236545788209769,0.04624063055973529,681.4461669921875,-32.11907196044922,-262.28189086914057,191.07769775390625,-522.465576171875,421.2453308105469,5.788145201122625,8.614621923347316,8.035424764634541,12.81278656973567,3.5457759738548,7.090001502518923,100,10.571344,25,1,5,0.866,2,0.08,-0.16899999999999998,0.3,0.01,1211.278,791.82,896.085,679.709,8.022,-0.0067599999999999995,>4<50
