Access,Relacc,Scacc,Screlacc,Access_avg,Relacc_avg,Scacc_avg,Screlacc_avg,ID
173.035,141.035,109.274,100.434,34.607,28.207,21.8548,20.0868,3NZH_1
582.668,373.513,461.815,384.4969999999999,36.41675,23.3445625,28.8634375,24.031062499999994,4XVT_1
551.673,282.228,471.337,295.44300000000004,55.1673,28.2228,47.1337,29.544300000000003,6EYN_2
305.40999999999997,185.375,248.66800000000003,194.155,30.540999999999997,18.5375,24.866800000000005,19.4155,5FEC_1
414.26599999999996,238.05199999999996,309.029,211.524,59.180857142857135,34.00742857142857,44.147,30.217714285714287,1H3P_1
704.651,411.288,531.477,359.47400000000005,46.97673333333333,27.4192,35.431799999999996,23.964933333333338,6DEZ_1
536.175,303.33099999999996,400.52900000000005,278.014,28.21973684210526,15.964789473684208,21.080473684210528,14.632315789473685,4YE4_1
1272.0929999999998,731.8839999999999,1055.1269999999997,721.1400000000001,66.95226315789473,38.520210526315786,55.53299999999999,37.95473684210527,6MTS_1
959.6780000000002,538.149,799.7740000000002,552.78,53.31544444444446,29.897166666666667,44.4318888888889,30.709999999999997,5TPP_1
210.236,105.132,193.421,117.392,17.519666666666666,8.761000000000001,16.118416666666665,9.782666666666666,5VCN_1
120.759,63.129999999999995,116.205,72.76599999999999,10.97809090909091,5.739090909090908,10.56409090909091,6.615090909090909,5C0R_1
463.57399999999996,289.35299999999995,399.78700000000003,314.552,38.631166666666665,24.112749999999995,33.315583333333336,26.212666666666667,4NKD_1
246.529,134.858,226.24600000000004,153.202,49.3058,26.971600000000002,45.24920000000001,30.6404,1BBJ_1
85.84,53.994,63.815000000000005,41.635,12.262857142857143,7.7134285714285715,9.116428571428573,5.947857142857143,4ZPT_1
781.569,556.8069999999999,589.376,500.33700000000005,43.4205,30.933722222222215,32.74311111111111,27.7965,2A9N_1
127.54500000000002,67.894,103.32900000000001,59.222,14.171666666666669,7.543777777777779,11.481000000000002,6.580222222222222,4O02_1
434.496,308.85799999999995,334.016,316.028,39.49963636363636,28.077999999999996,30.36509090909091,28.729818181818185,4HDI_1
313.03,193.84599999999995,259.202,193.88,24.07923076923077,14.911230769230766,19.938615384615385,14.913846153846153,5F9W_1
505.43499999999995,265.19599999999997,425.646,244.209,50.543499999999995,26.519599999999997,42.5646,24.4209,1AD0_1
289.935,166.661,238.604,157.457,24.16125,13.888416666666666,19.883666666666667,13.121416666666667,4LMQ_1
606.7520000000001,367.477,436.43399999999997,292.801,75.84400000000001,45.934625,54.554249999999996,36.600125,3M8O_1
825.95,517.905,665.872,468.434,58.996428571428574,36.99321428571428,47.562285714285714,33.45957142857143,2BMK_1
578.5500000000001,349.96900000000005,568.937,465.51199999999994,41.325,24.99778571428572,40.638357142857146,33.250857142857136,6N7J_1
176.551,86.876,159.114,88.255,25.221571428571426,12.410857142857143,22.73057142857143,12.607857142857142,3G5V_1
70.87800000000001,44.539,48.67400000000001,33.645,10.125428571428573,6.3627142857142855,6.953428571428573,4.8064285714285715,5MO9_1
445.31299999999993,206.666,408.169,229.23199999999997,55.66412499999999,25.83325,51.021125,28.653999999999996,4KQ4_1
527.418,289.98500000000007,508.653,395.64200000000005,40.57061538461539,22.306538461538466,39.127153846153846,30.434000000000005,3J8V_1
650.597,447.14599999999996,445.65599999999995,370.12499999999994,32.529849999999996,22.3573,22.282799999999998,18.506249999999998,6E56_1
755.909,437.242,715.3899999999999,530.0659999999999,39.784684210526315,23.012736842105266,37.652105263157885,27.898210526315786,3TWC_1
557.2560000000001,352.49899999999997,466.9979999999999,363.4569999999999,42.865846153846164,27.115307692307688,35.92292307692307,27.95823076923076,5DSC_1
534.255,342.21299999999997,390.579,237.346,44.52125,28.517749999999996,32.54825,19.778833333333335,1JFQ_1
585.321,350.818,479.76899999999995,315.91999999999996,73.165125,43.85225,59.971124999999994,39.489999999999995,1UWG_1
364.03700000000003,197.60099999999997,304.517,167.48499999999999,40.44855555555556,21.955666666666662,33.83522222222222,18.609444444444442,2OTU_1
351.92199999999997,195.872,340.125,251.83200000000002,27.070923076923073,15.067076923076923,26.16346153846154,19.37169230769231,5VIC_1
338.22299999999996,235.26199999999997,265.25,215.715,37.58033333333333,26.14022222222222,29.47222222222222,23.968333333333334,4C83_1
109.018,57.598,102.06700000000001,64.961,10.9018,5.7598,10.206700000000001,6.4961,3HMX_1
376.871,208.728,284.97,167.89,37.6871,20.8728,28.497000000000003,16.788999999999998,5GS1_1
474.553,306.5089999999999,356.611,246.621,47.4553,30.65089999999999,35.6611,24.662100000000002,5I19_1
412.39500000000004,249.452,328.13399999999996,227.83599999999998,37.49045454545455,22.677454545454545,29.830363636363632,20.712363636363634,3MBX_1
787.2189999999999,580.381,487.516,435.688,37.486619047619044,27.637190476190476,23.21504761904762,20.747047619047617,5UWE_1
644.444,362.488,525.136,370.73199999999997,46.03171428571428,25.892,37.50971428571428,26.48085714285714,4ZYK_2
497.425,337.40999999999997,358.569,274.75800000000004,35.53035714285714,24.100714285714282,25.61207142857143,19.62557142857143,3GO1_1
246.483,155.332,179.562,115.39000000000001,20.54025,12.944333333333333,14.963500000000002,9.615833333333335,4OD2_1
209.917,140.805,135.549,92.77200000000002,16.14746153846154,10.831153846153846,10.426846153846155,7.136307692307694,4OGY_2
402.31600000000003,200.97000000000003,368.345,223.85199999999998,40.2316,20.097,36.834500000000006,22.385199999999998,4G7V_1
240.17700000000002,131.716,208.664,124.556,40.029500000000006,21.95266666666667,34.77733333333333,20.759333333333334,5NHW_1
158.579,94.18799999999999,139.471,103.981,19.822375,11.773499999999999,17.433875,12.997625,6HIG_1
149.86599999999999,70.491,120.618,67.784,16.651777777777777,7.832333333333334,13.402,7.531555555555556,5EOQ_1
462.3829999999999,363.422,299.297,291.916,42.034818181818174,33.03836363636364,27.208818181818184,26.53781818181818,4HFW_1
461.67300000000006,278.54200000000003,347.443,196.32799999999997,57.70912500000001,34.817750000000004,43.430375,24.540999999999997,4HXA_1
198.893,114.18499999999999,168.649,119.62899999999999,24.861625,14.273124999999999,21.081125,14.953624999999999,4Z5R_1
773.73,464.479,640.3960000000002,478.50299999999993,64.4775,38.706583333333334,53.36633333333335,39.875249999999994,1MNU_1
599.5059999999999,373.128,461.033,370.826,42.821857142857134,26.651999999999997,32.93092857142857,26.48757142857143,3OAU_1
515.815,343.872,381.814,281.877,42.98458333333334,28.656000000000002,31.817833333333336,23.48975,3I9G_1
452.82099999999997,311.324,293.24600000000004,188.767,30.188066666666664,20.754933333333334,19.549733333333336,12.584466666666666,3UJJ_1
628.7610000000001,367.155,499.559,329.2250000000001,44.911500000000004,26.225357142857142,35.682785714285714,23.516071428571433,2AAB_1
204.82600000000002,166.01999999999998,104.638,72.447,68.27533333333334,55.339999999999996,34.879333333333335,24.149,5OBF_1
530.873,321.1690000000001,456.54200000000003,352.985,40.83638461538462,24.7053076923077,35.11861538461539,27.15269230769231,5MYK_1
261.511,156.96300000000002,187.00799999999998,133.707,18.679357142857146,11.21164285714286,13.357714285714284,9.5505,5OCA_1
1575.0059999999999,998.252,1152.5,897.0869999999999,75.00028571428571,47.53580952380952,54.88095238095238,42.71842857142857,6CA9_1
353.179,187.591,318.01599999999996,204.80499999999998,29.431583333333332,15.632583333333335,26.50133333333333,17.067083333333333,6GKU_1
366.692,220.009,311.639,240.652,36.669200000000004,22.000899999999998,31.1639,24.065199999999997,5F7E_1
254.69400000000002,154.07600000000002,220.64100000000002,169.32299999999998,25.4694,15.407600000000002,22.064100000000003,16.932299999999998,2CMR_1
411.474,251.347,311.336,235.99,82.2948,50.269400000000005,62.2672,47.198,1JNL_1
649.158,350.714,546.181,358.9769999999999,59.01436363636364,31.88309090909091,49.65281818181818,32.63427272727272,1AD9_1
442.25300000000004,247.76899999999998,402.24899999999997,281.682,44.225300000000004,24.776899999999998,40.2249,28.168200000000002,4PB0_1
340.478,243.64600000000002,253.33700000000002,178.383,37.83088888888889,27.07177777777778,28.148555555555557,19.820333333333334,1WT5_1
271.983,136.02800000000002,267.73900000000003,166.60199999999998,30.220333333333333,15.114222222222224,29.748777777777782,18.51133333333333,5UMI_1
192.531,121.422,173.359,145.839,16.04425,10.1185,14.446583333333335,12.15325,5FB8_1
928.7420000000001,579.5539999999999,895.4870000000001,739.5580000000001,44.22580952380953,27.597809523809516,42.6422380952381,35.21704761904763,5U4R_1
249.50900000000001,158.246,185.442,131.948,19.193,12.172769230769232,14.26476923076923,10.149846153846154,5B3J_2
352.913,247.279,195.923,156.961,39.212555555555554,27.475444444444445,21.769222222222222,17.44011111111111,2HFF_1
95.113,48.516000000000005,76.519,49.221000000000004,23.77825,12.129000000000001,19.12975,12.305250000000001,5V6M_1
384.01099999999997,243.843,298.014,225.694,32.00091666666666,20.320249999999998,24.834500000000002,18.80783333333333,6MLK_1
168.72799999999998,101.79,136.648,98.88399999999999,24.103999999999996,14.541428571428572,19.521142857142856,14.126285714285713,3U0T_1
616.6840000000001,401.182,477.07499999999993,421.687,47.43723076923077,30.860153846153846,36.69807692307692,32.43746153846154,4K7P_1
448.05100000000004,315.174,320.347,286.53799999999995,44.8051,31.5174,32.0347,28.653799999999997,3MCL_1
225.323,156.375,159.81300000000002,148.94600000000003,32.189,22.339285714285715,22.830428571428573,21.278000000000002,3S34_1
358.33399999999995,286.911,202.415,145.12099999999998,51.190571428571424,40.98728571428571,28.916428571428572,20.731571428571424,1JHK_1
907.7889999999999,531.0630000000001,760.104,567.2139999999999,64.84207142857142,37.93307142857144,54.29314285714286,40.51528571428571,1GIG_1
296.717,159.572,270.267,182.427,22.824384615384613,12.27476923076923,20.78976923076923,14.032846153846153,5GJS_1
172.61899999999997,85.29599999999999,149.372,85.023,24.65985714285714,12.185142857142855,21.338857142857144,12.146142857142857,5TH9_1
529.928,348.45899999999995,393.62899999999996,290.19,40.76369230769231,26.804538461538456,30.279153846153843,22.322307692307692,4LVH_1
1045.2470000000003,621.92,782.212,519.2049999999999,47.51122727272729,28.269090909090906,35.55509090909091,23.60022727272727,5VIY_2
227.38,135.18,158.37900000000002,115.345,45.476,27.036,31.675800000000002,23.069,3A6C_1
340.31699999999995,217.03599999999997,300.152,251.03500000000005,48.61671428571428,31.005142857142854,42.87885714285714,35.862142857142864,4WCY_1
198.699,167.179,69.06200000000001,45.127,66.233,55.726333333333336,23.02066666666667,15.042333333333334,3QNZ_1
406.15999999999997,225.714,324.714,198.414,45.12888888888889,25.079333333333334,36.07933333333333,22.046,5V7R_1
806.649,487.547,667.5,511.805,53.7766,32.50313333333334,44.5,34.120333333333335,2YMX_1
610.5,405.082,406.175,314.5,50.875,33.75683333333333,33.84791666666667,26.208333333333332,4XCY_6
1237.2499999999998,765.9889999999998,932.0189999999999,593.116,56.23863636363635,34.81768181818181,42.36449999999999,26.959818181818182,6NCP_1
563.152,449.296,379.875,350.97400000000005,35.197,28.081,23.7421875,21.935875000000003,5BK3_1
316.61,167.96299999999997,298.01199999999994,205.69099999999997,26.38416666666667,13.996916666666664,24.83433333333333,17.140916666666666,3J8Z_1
479.5319999999999,241.066,435.52199999999993,261.74699999999996,53.28133333333332,26.78511111111111,48.39133333333333,29.082999999999995,5WUV_1
248.81799999999998,148.332,210.92899999999997,147.662,24.8818,14.8332,21.092899999999997,14.766200000000001,5D96_1
743.1650000000001,581.004,462.1240000000001,395.29200000000003,46.447812500000005,36.31275,28.882750000000005,24.705750000000002,4PTU_1
797.666,617.2860000000001,0.0,0.0,66.47216666666667,51.44050000000001,0.0,0.0,1R70_1
560.093,328.641,471.457,308.272,56.009299999999996,32.8641,47.1457,30.827199999999998,1FIG_1
1108.928,707.682,831.7850000000001,638.6049999999999,61.60711111111112,39.315666666666665,46.21027777777778,35.47805555555555,3LRS_3
442.99699999999996,215.25199999999998,396.28,232.247,44.299699999999994,21.525199999999998,39.628,23.224700000000002,2H32_1
200.10199999999998,116.379,172.697,125.905,66.70066666666666,38.793,57.565666666666665,41.968333333333334,5ZXV_1
199.934,129.106,193.31699999999998,165.01,28.562,18.443714285714286,27.616714285714284,23.572857142857142,5IFH_1
222.99099999999999,120.37300000000002,221.243,152.19,27.873874999999998,15.046625000000002,27.655375,19.02375,4BZ1_1
868.7079999999999,514.134,692.005,523.787,54.29424999999999,32.133375,43.2503125,32.7366875,4KTE_1
296.71900000000005,175.549,237.36100000000002,171.981,24.726583333333338,14.629083333333334,19.780083333333334,14.33175,6AD0_1
494.682,285.50800000000004,411.7150000000001,280.985,44.97109090909091,25.95527272727273,37.42863636363637,25.54409090909091,3NZ8_1
310.4810000000001,215.78700000000003,261.71200000000005,239.50400000000002,17.24894444444445,11.988166666666668,14.539555555555559,13.305777777777779,4GLR_1
211.93400000000003,135.44899999999998,129.09199999999998,97.98599999999999,42.38680000000001,27.089799999999997,25.818399999999997,19.597199999999997,1BM3_1
708.5419999999999,409.13800000000003,576.67,376.164,39.36344444444444,22.72988888888889,32.03722222222222,20.898,2OR9_1
308.798,186.35899999999995,232.861,166.47499999999997,38.59975,23.294874999999994,29.107625,20.809374999999996,1T3F_1
389.405,240.50899999999996,323.933,234.94799999999998,35.400454545454544,21.864454545454542,29.448454545454545,21.35890909090909,2ADG_1
426.07899999999995,227.995,382.77599999999995,230.95299999999997,53.259874999999994,28.499375,47.846999999999994,28.869124999999997,5F6H_1
208.71699999999998,134.70499999999998,136.476,75.829,41.743399999999994,26.940999999999995,27.2952,15.165799999999999,1NLD_1
239.765,166.417,158.778,98.068,26.640555555555554,18.49077777777778,17.642,10.896444444444445,5IES_1
474.1940000000001,253.32199999999997,411.798,269.853,43.108545454545464,23.029272727272726,37.436181818181815,24.53209090909091,1FRG_1
248.61699999999996,161.42700000000002,194.53799999999998,158.86200000000002,24.861699999999995,16.1427,19.453799999999998,15.886200000000002,1CLZ_1
231.163,137.645,163.381,119.73599999999999,46.232600000000005,27.529000000000003,32.6762,23.9472,2DQE_1
270.17,132.437,266.154,158.09,54.034000000000006,26.4874,53.2308,31.618000000000002,1GAF_1
436.908,229.82399999999998,398.55300000000005,241.07,48.54533333333333,25.535999999999998,44.283666666666676,26.785555555555554,5I30_1
726.1210000000001,505.515,481.542,395.74,48.40806666666667,33.701,32.102799999999995,26.38266666666667,4NRX_1
279.93799999999993,149.15800000000002,243.63799999999995,162.432,25.448909090909083,13.559818181818184,22.148909090909086,14.766545454545453,2H9G_1
411.54900000000004,211.62900000000002,374.68399999999997,235.211,51.443625000000004,26.453625000000002,46.835499999999996,29.401375,5GKR_1
456.94899999999996,236.181,370.452,212.238,35.14992307692307,18.16776923076923,28.496307692307692,16.326,4TNW_1
225.757,106.542,225.505,127.697,32.251,15.220285714285714,32.214999999999996,18.242428571428572,5T6P_1
333.94899999999996,168.60500000000002,300.88800000000003,181.333,30.358999999999995,15.327727272727275,27.35345454545455,16.48481818181818,1KEN_1
1973.134,1093.6109999999999,1816.475,1286.947,70.46907142857143,39.05753571428571,64.87410714285714,45.96239285714285,4ORG_2
185.64600000000002,105.40199999999999,166.036,117.89999999999999,23.205750000000002,13.175249999999998,20.7545,14.737499999999999,3HR5_1
131.802,117.13199999999999,65.924,57.549,18.828857142857142,16.733142857142855,9.417714285714286,8.221285714285715,6CSE_1
451.687,285.144,364.237,298.46100000000007,37.64058333333333,23.762,30.353083333333334,24.871750000000006,4LSS_1
176.707,130.638,94.45500000000001,81.57600000000001,35.3414,26.1276,18.891000000000002,16.3152,1XGQ_1
312.82,225.308,275.543,274.084,24.063076923076924,17.331384615384614,21.195615384615387,21.083384615384617,2HMI_1
191.542,107.988,153.614,105.51599999999999,38.3084,21.5976,30.7228,21.103199999999998,1NDM_1
169.48700000000002,94.71199999999999,152.481,100.83099999999999,18.83188888888889,10.523555555555554,16.942333333333334,11.203444444444443,4MXV_1
300.86699999999996,162.54100000000003,254.05700000000002,170.904,37.608374999999995,20.317625000000003,31.757125000000002,21.363,3J70_1
444.473,265.30600000000004,362.09000000000003,267.233,44.4473,26.530600000000003,36.209,26.723300000000002,3ULS_1
140.655,88.923,106.826,77.72299999999998,11.72125,7.4102500000000004,8.902166666666666,6.476916666666665,2R8S_1
251.72699999999998,141.966,224.944,159.496,25.1727,14.1966,22.4944,15.9496,4U6H_1
441.31899999999996,297.389,323.776,225.128,44.131899999999995,29.7389,32.3776,22.5128,5I1A_1
428.78099999999995,276.677,320.961,229.424,25.22241176470588,16.275117647058824,18.880058823529414,13.495529411764707,3SOB_1
299.943,184.547,287.10900000000004,302.93,37.492875,23.068375,35.888625000000005,37.86625,5TFS_1
390.86699999999996,215.54800000000006,331.2120000000001,220.836,35.53336363636363,19.595272727272732,30.11018181818183,20.076,5JO4_1
405.51699999999994,261.993,309.71899999999994,264.253,57.93099999999999,37.427571428571426,44.24557142857142,37.75042857142857,5TJD_1
433.827,256.23999999999995,359.56800000000004,261.90599999999995,39.438818181818185,23.29454545454545,32.688,23.809636363636358,6AVN_1
593.213,317.264,520.875,338.03400000000005,53.92845454545454,28.842181818181817,47.35227272727273,30.73036363636364,2FJF_1
314.153,163.397,273.29,169.912,24.165615384615386,12.568999999999999,21.022307692307695,13.070153846153847,6GFF_1
811.524,526.469,484.58400000000006,345.981,50.72025,32.9043125,30.286500000000004,21.6238125,4XBG_4
499.84900000000005,233.245,419.301,217.942,38.44992307692308,17.94192307692308,32.25392307692307,16.764769230769232,6B14_1
397.6479999999999,212.43400000000003,357.21299999999997,233.92499999999998,49.70599999999999,26.554250000000003,44.651624999999996,29.240624999999998,1F4W_1
431.49499999999995,286.887,357.12199999999996,265.27599999999995,43.149499999999996,28.6887,35.712199999999996,26.527599999999996,4LLU_2
454.827,278.777,404.68300000000005,320.96199999999993,28.4266875,17.4235625,25.292687500000003,20.060124999999996,4N9G_4
167.372,81.018,156.084,92.001,11.955142857142858,5.787,11.148857142857143,6.5715,4IRZ_1
354.037,237.09599999999998,254.90300000000002,180.125,39.33744444444444,26.343999999999998,28.322555555555557,20.01388888888889,2OK0_1
366.80600000000004,266.021,253.993,190.237,36.680600000000005,26.6021,25.3993,19.023699999999998,32C2_1
173.40300000000002,92.52900000000001,152.867,98.092,19.267000000000003,10.281,16.98522222222222,10.899111111111111,5K59_1
269.037,183.64800000000002,228.37,204.90199999999993,26.903699999999997,18.364800000000002,22.837,20.490199999999994,2IGF_1
435.54200000000003,267.625,331.23300000000006,239.313,39.594727272727276,24.329545454545453,30.112090909090913,21.75572727272727,3EO0_1
218.72899999999998,125.126,190.476,135.947,27.341124999999998,15.64075,23.8095,16.993375,3QUM_2
654.8080000000001,385.60099999999994,640.169,532.758,50.36984615384616,29.66161538461538,49.24376923076923,40.98138461538462,4JAM_1
412.293,215.55600000000004,366.128,227.84699999999998,41.2293,21.555600000000005,36.6128,22.784699999999997,3UTZ_3
738.003,417.964,635.2120000000001,419.969,61.50025,34.830333333333336,52.93433333333334,34.997416666666666,3CVI_1
274.788,179.444,162.656,101.75800000000001,34.3485,22.4305,20.332,12.719750000000001,3KJ4_2
455.29800000000006,321.506,372.77099999999996,351.442,45.52980000000001,32.1506,37.2771,35.1442,3ZL4_1
938.2389999999999,535.4639999999999,762.4919999999997,536.255,39.093291666666666,22.310999999999996,31.770499999999988,22.343958333333333,5D9Q_1
412.808,263.499,344.24,282.45000000000005,25.8005,16.4686875,21.515,17.653125000000003,5A3I_1
479.78599999999994,310.544,361.064,247.59300000000002,47.97859999999999,31.054399999999998,36.1064,24.759300000000003,1RUR_1
511.951,319.192,418.8979999999999,325.871,39.38084615384616,24.55323076923077,32.22292307692307,25.067,2R0Z_1
1483.195,825.203,1209.4169999999997,804.3950000000001,61.799791666666664,34.38345833333333,50.39237499999999,33.51645833333334,5CEX_1
355.114,210.421,272.48699999999997,187.89,29.59283333333333,17.535083333333333,22.70725,15.657499999999999,3TT1_1
853.215,510.72299999999996,697.952,514.104,44.90605263157895,26.88015789473684,36.73431578947368,27.0581052631579,4NNP_1
619.1519999999999,385.2130000000001,503.05500000000006,396.76700000000005,32.58694736842105,20.274368421052635,26.476578947368424,20.882473684210527,1GC1_1
331.64399999999995,187.14199999999994,309.842,223.70999999999998,33.16439999999999,18.714199999999995,30.984199999999998,22.371,1CFV_1
222.596,134.168,157.93099999999998,117.271,44.5192,26.8336,31.586199999999998,23.4542,2EIZ_1
1376.605,873.8459999999997,1013.6199999999999,758.144,57.35854166666667,36.410249999999984,42.23416666666666,31.589333333333332,4JY6_1
374.26000000000005,204.826,333.199,225.76399999999998,34.02363636363637,18.620545454545454,30.29081818181818,20.523999999999997,1AI1_1
394.28399999999993,209.294,351.013,227.63799999999998,35.843999999999994,19.026727272727275,31.910272727272726,20.694363636363633,5Y9C_1
400.714,218.594,355.37100000000004,240.57500000000002,50.08925,27.32425,44.421375000000005,30.071875000000002,3MJ8_1
326.47299999999996,263.938,222.57999999999998,250.05,40.809124999999995,32.99225,27.822499999999998,31.25625,2G60_1
239.97000000000003,130.47899999999998,208.37800000000004,131.20600000000002,26.663333333333338,14.497666666666666,23.153111111111116,14.578444444444447,6D6U_1
315.18,201.285,249.673,186.43699999999998,45.02571428571429,28.755,35.66757142857143,26.633857142857142,2J88_1
481.177,323.14199999999994,353.878,263.59299999999996,43.74336363636364,29.37654545454545,32.17072727272727,23.962999999999997,4HIE_1
2003.9650000000001,1137.674,1628.0299999999995,1080.0369999999998,77.07557692307692,43.756692307692305,62.61653846153844,41.53988461538461,4YAQ_1
284.692,141.51600000000002,230.69299999999998,132.672,35.5865,17.689500000000002,28.836624999999998,16.584,5JHL_1
454.293,298.217,381.849,279.729,45.4293,29.8217,38.1849,27.9729,4LLU_1
623.037,424.23699999999997,452.802,392.5760000000001,25.959875,17.676541666666665,18.86675,16.357333333333337,5W08_1
353.583,211.459,313.619,247.06400000000002,39.287000000000006,23.495444444444445,34.84655555555556,27.451555555555558,4GQ9_1
486.4510000000001,244.11800000000002,438.127,265.308,54.05011111111112,27.124222222222226,48.68077777777778,29.478666666666665,6CUE_2
209.6,124.29799999999999,175.497,132.94400000000002,19.054545454545455,11.29981818181818,15.954272727272729,12.085818181818183,1YJD_1
383.001,208.998,366.902,257.481,47.875125,26.12475,45.86275,32.185125,2PCP_1
575.224,352.187,440.11100000000005,304.586,52.293090909090914,32.017,40.01009090909091,27.689636363636364,4ZFO_1
861.48,572.9569999999999,675.8549999999999,559.9540000000001,53.8425,35.80981249999999,42.240937499999994,34.997125000000004,6BE3_1
1090.869,701.9549999999999,792.683,604.802,60.60383333333333,38.997499999999995,44.03794444444444,33.60011111111111,3BQU_1
292.627,161.498,248.76299999999998,157.252,32.51411111111111,17.944222222222223,27.64033333333333,17.472444444444445,1MFA_1
319.452,191.153,277.998,210.182,45.636,27.30757142857143,39.714,30.026,4UOK_1
314.73100000000005,215.70800000000003,248.25999999999996,209.71499999999997,34.970111111111116,23.96755555555556,27.58444444444444,23.301666666666662,2AI0_4
191.09300000000002,126.369,158.502,136.212,21.232555555555557,14.041,17.611333333333334,15.134666666666666,5MVZ_1
559.958,265.886,496.37600000000003,284.601,50.905272727272724,24.171454545454548,45.125090909090915,25.872818181818182,1PG7_1
299.093,159.61700000000002,266.626,168.53499999999997,27.190272727272728,14.510636363636365,24.23872727272727,15.321363636363634,6O39_1
153.84500000000003,117.26400000000001,104.057,102.39000000000001,21.977857142857147,16.752000000000002,14.865285714285715,14.627142857142859,4KI5_1
518.866,381.13399999999996,363.204,278.25300000000004,39.91276923076923,29.317999999999998,27.938769230769232,21.404076923076925,4LVH_3
124.987,65.872,109.40100000000001,69.002,24.9974,13.1744,21.880200000000002,13.8004,3CXD_1
301.932,168.039,272.392,189.006,27.448363636363638,15.276272727272726,24.76290909090909,17.182363636363636,3RAJ_1
646.303,372.93,483.40099999999995,280.82399999999996,49.71561538461538,28.686923076923076,37.1846923076923,21.60184615384615,3FO1_1
1153.1850000000002,692.0599999999998,849.5189999999999,560.6429999999999,52.41750000000001,31.45727272727272,38.61449999999999,25.483772727272722,5VVF_1
235.137,129.933,214.545,144.662,39.1895,21.6555,35.7575,24.110333333333333,5WAW_1
314.159,213.98,220.21599999999998,172.418,52.359833333333334,35.663333333333334,36.702666666666666,28.736333333333334,1RZI_2
425.562,254.64600000000002,301.344,229.91199999999998,53.19525,31.830750000000002,37.668,28.738999999999997,4JPI_2
219.976,139.23699999999997,155.28699999999998,117.676,21.9976,13.923699999999997,15.528699999999997,11.7676,4I77_1
414.24800000000005,228.15800000000002,313.84300000000013,218.214,34.52066666666667,19.013166666666667,26.153583333333344,18.1845,1MVU_1
578.268,295.31199999999995,536.856,335.979,57.826800000000006,29.531199999999995,53.6856,33.597899999999996,1JN6_1
459.74,282.75699999999995,385.659,297.341,35.364615384615384,21.750538461538458,29.666076923076922,22.872384615384615,3EYS_1
213.483,112.167,192.692,124.41300000000001,42.696600000000004,22.4334,38.5384,24.882600000000004,1GGB_1
1110.2289999999998,620.6990000000001,900.436,626.141,61.67938888888888,34.48327777777778,50.02422222222222,34.78561111111111,5ZMJ_1
131.742,60.040000000000006,119.899,65.85,32.9355,15.010000000000002,29.97475,16.4625,2VXT_1
392.493,259.14799999999997,318.06399999999996,265.069,32.70775,21.595666666666663,26.50533333333333,22.089083333333335,5WK2_1
265.711,145.618,245.774,173.214,33.213875,18.20225,30.72175,21.65175,4L5F_1
275.942,143.199,253.65499999999997,165.80400000000003,55.1884,28.6398,50.730999999999995,33.16080000000001,2ZKH_1
108.656,56.196,100.47800000000001,64.003,9.877818181818183,5.108727272727273,9.134363636363638,5.8184545454545455,6DKJ_1
125.22500000000001,65.60300000000001,102.64099999999999,62.864000000000004,17.889285714285716,9.371857142857143,14.662999999999998,8.980571428571428,4RDQ_1
378.606,188.74900000000002,325.975,193.947,54.086571428571425,26.96414285714286,46.56785714285714,27.706714285714288,3HC4_1
127.791,78.019,105.4,76.356,18.255857142857142,11.14557142857143,15.057142857142859,10.908,1KCR_1
273.34000000000003,149.20799999999997,244.433,164.668,39.048571428571435,21.315428571428566,34.919,23.524,5BMF_1
724.801,374.308,614.562,353.554,48.32006666666667,24.953866666666666,40.970800000000004,23.570266666666665,4F37_1
459.134,251.32899999999998,376.0129999999999,250.017,30.608933333333333,16.755266666666664,25.067533333333326,16.6678,6N81_1
172.454,102.14099999999999,168.36100000000002,128.297,17.2454,10.214099999999998,16.836100000000002,12.829699999999999,3QWO_1
470.60699999999997,266.254,401.683,279.244,39.21725,22.187833333333334,33.47358333333333,23.270333333333337,1KFA_1
1033.408,618.5559999999999,832.3150000000003,627.1419999999999,54.3898947368421,32.55557894736842,43.806052631578964,33.007473684210524,4LRI_2
362.90400000000005,223.953,244.716,146.78300000000002,51.84342857142858,31.993285714285715,34.959428571428575,20.969,6MH2_1
328.54200000000003,210.844,265.85499999999996,220.458,19.326,12.402588235294118,15.638529411764704,12.968117647058824,5UDD_6
235.405,155.40800000000002,195.337,170.991,18.108076923076922,11.95446153846154,15.025923076923076,13.153153846153847,2XRA_1
591.6159999999999,364.2870000000001,466.7249999999999,361.468,39.44106666666666,24.285800000000005,31.114999999999995,24.09786666666667,5KEM_2
318.061,155.144,302.932,182.116,63.612199999999994,31.0288,60.586400000000005,36.4232,4KPH_1
370.464,189.006,337.45,203.66699999999997,52.92342857142857,27.000857142857143,48.207142857142856,29.095285714285712,3HC0_1
249.24099999999999,149.88,215.92199999999997,161.153,24.9241,14.988,21.5922,16.115299999999998,5UOE_1
496.0160000000001,288.442,387.86899999999997,253.01999999999998,41.33466666666667,24.036833333333334,32.32241666666666,21.084999999999997,3NAC_1
391.29499999999996,228.87199999999996,324.109,249.03699999999998,39.12949999999999,22.887199999999996,32.4109,24.903699999999997,5TGB_2
585.022,371.952,425.857,335.842,58.5022,37.1952,42.5857,33.584199999999996,4JJ5_1
779.497,396.135,685.9699999999999,410.27400000000006,38.974849999999996,19.80675,34.2985,20.513700000000004,5WOB_1
